Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
retro attire,USD,N/A,100,"1,000",High,99,,,,,,,,,,,,,,,,,,,
fashion nova plus size special occasion dresses,USD,N/A,100,"1,000",High,100,0.6,1.55,,,,,,,,,,,,,,,,,
summer cocktail dresses for weddings,USD,N/A,100,"1,000",High,100,0.51,1.96,,,,,,,,,,,,,,,,,
short white cocktail dress,USD,N/A,100,"1,000",High,100,0.72,2,,,,,,,,,,,,,,,,,
new dress for girls,USD,N/A,100,"1,000",High,100,0.18,3.33,,,,,,,,,,,,,,,,,
elegant cocktail dresses for any party,USD,N/A,100,"1,000",High,100,0.68,1.93,,,,,,,,,,,,,,,,,
plus size teen dresses,USD,N/A,100,"1,000",High,100,0.54,1.47,,,,,,,,,,,,,,,,,
plus size pink dresses with sleeves,USD,N/A,100,"1,000",High,100,0.52,1.61,,,,,,,,,,,,,,,,,
abaya style,USD,N/A,100,"1,000",High,100,0.52,1.31,,,,,,,,,,,,,,,,,
plus size kaftan dress,USD,N/A,100,"1,000",High,100,0.36,1.64,,,,,,,,,,,,,,,,,
best plus size wedding guest dresses,USD,N/A,100,"1,000",High,100,0.51,2.04,,,,,,,,,,,,,,,,,
plus size black midi dress,USD,N/A,100,"1,000",High,100,0.65,2.7,,,,,,,,,,,,,,,,,
casual plus size midi dresses,USD,N/A,100,"1,000",High,100,0.5,1.94,,,,,,,,,,,,,,,,,
ann taylor cocktail dresses,USD,N/A,100,"1,000",High,100,0.74,3.52,,,,,,,,,,,,,,,,,
plus size lace maxi dress,USD,N/A,100,"1,000",High,100,0.71,2.34,,,,,,,,,,,,,,,,,
eloquii clothing,USD,N/A,100,"1,000",High,100,0.78,1.57,,,,,,,,,,,,,,,,,
party wear long dresses,USD,N/A,100,"1,000",High,100,0.57,1.74,,,,,,,,,,,,,,,,,
ashley graham clothing,USD,N/A,100,"1,000",High,100,0.18,0.42,,,,,,,,,,,,,,,,,
plus size pink wedding dress,USD,N/A,"1,000","10,000",High,100,0.52,1.84,,,,,,,,,,,,,,,,,
corset cocktail dress,USD,N/A,100,"1,000",High,100,0.58,2.64,,,,,,,,,,,,,,,,,
plus size white midi dress,USD,N/A,100,"1,000",High,100,0.84,2.11,,,,,,,,,,,,,,,,,
jjshouse mother of the bride dresses plus size,USD,N/A,100,"1,000",High,100,0.74,3.25,,,,,,,,,,,,,,,,,
plus size dinner dress,USD,N/A,100,"1,000",High,100,0.51,1.59,,,,,,,,,,,,,,,,,
hippie chic plus size clothing,USD,N/A,100,"1,000",High,100,0.52,2.04,,,,,,,,,,,,,,,,,
plus size black bridesmaid dresses,USD,N/A,"1,000","10,000",High,100,0.78,1.68,,,,,,,,,,,,,,,,,
plus size one shoulder dress,USD,N/A,100,"1,000",High,100,0.65,2.01,,,,,,,,,,,,,,,,,
1960s cocktail dress,USD,N/A,100,"1,000",High,100,0.23,1,,,,,,,,,,,,,,,,,
plus size sequin dress cocktail,USD,N/A,100,"1,000",High,100,0.5,1.89,,,,,,,,,,,,,,,,,
beach wedding guest dresses plus size,USD,N/A,100,"1,000",High,100,0.72,2.6,,,,,,,,,,,,,,,,,
elegant long evening dresses,USD,N/A,100,"1,000",High,100,0.43,1.69,,,,,,,,,,,,,,,,,
size 20 wedding dress,USD,N/A,100,"1,000",High,100,0.54,1.93,,,,,,,,,,,,,,,,,
plus size white beach dress,USD,N/A,100,"1,000",High,99,0.66,2.09,,,,,,,,,,,,,,,,,
new look coats,USD,N/A,100,"1,000",High,100,0.38,1.65,,,,,,,,,,,,,,,,,
beautiful cocktail dresses,USD,N/A,100,"1,000",High,100,0.59,1.63,,,,,,,,,,,,,,,,,
beautiful plus size dresses,USD,N/A,100,"1,000",High,100,0.58,1.86,,,,,,,,,,,,,,,,,
ashley stewart black dresses,USD,N/A,100,"1,000",High,100,5.22,6.4,,,,,,,,,,,,,,,,,
summer dresses 2018,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
saks fifth avenue cocktail dresses,USD,N/A,100,"1,000",High,100,0.61,2.57,,,,,,,,,,,,,,,,,
the outnet uk,USD,N/A,100,"1,000",High,74,1.26,1.74,,,,,,,,,,,,,,,,,
cocktail wear,USD,N/A,100,"1,000",High,100,0.61,2.3,,,,,,,,,,,,,,,,,
david's bridal cocktail dresses,USD,N/A,100,"1,000",High,100,0.64,1.8,,,,,,,,,,,,,,,,,
plus size white shirt dress,USD,N/A,100,"1,000",High,100,0.63,2.14,,,,,,,,,,,,,,,,,
ashley stewart summer dresses,USD,N/A,100,"1,000",High,100,2.46,3.14,,,,,,,,,,,,,,,,,
night dresses hot,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
plus size quinceanera dresses,USD,N/A,100,"1,000",High,100,0.17,1.15,,,,,,,,,,,,,,,,,
cocktail dresses for over 50,USD,N/A,100,"1,000",High,100,0.48,1.96,,,,,,,,,,,,,,,,,
full figured cocktail dresses,USD,N/A,100,"1,000",High,100,0.47,1.43,,,,,,,,,,,,,,,,,
super plus size clothing,USD,N/A,100,"1,000",High,100,0.79,2.47,,,,,,,,,,,,,,,,,
simple cocktail dress,USD,N/A,100,"1,000",High,100,0.62,1.68,,,,,,,,,,,,,,,,,
royal blue plus size cocktail dresses,USD,N/A,100,"1,000",High,100,0.4,2.1,,,,,,,,,,,,,,,,,
forever 21 cocktail dresses,USD,N/A,100,"1,000",High,100,0.64,1.08,,,,,,,,,,,,,,,,,
waterproof trousers,USD,N/A,100,"1,000",High,100,0.42,1.42,,,,,,,,,,,,,,,,,
gold wedding dresses plus size,USD,N/A,100,"1,000",High,100,0.62,1.93,,,,,,,,,,,,,,,,,
ghost fashion,USD,N/A,100,"1,000",High,96,0.6,1.34,,,,,,,,,,,,,,,,,
gold cocktail dress plus size,USD,N/A,100,"1,000",High,100,0.61,1.62,,,,,,,,,,,,,,,,,
topshop polka dot dress,USD,N/A,100,"1,000",High,100,0.51,1.02,,,,,,,,,,,,,,,,,
one piece dress short,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
ashley stewart plus size maxi dresses,USD,N/A,100,"1,000",High,100,0.99,6.4,,,,,,,,,,,,,,,,,
talbots cocktail dresses,USD,N/A,100,"1,000",High,100,1.04,2.23,,,,,,,,,,,,,,,,,
beige plus size dress,USD,N/A,100,"1,000",High,100,0.63,2.04,,,,,,,,,,,,,,,,,
macys plus size evening dresses,USD,N/A,100,"1,000",High,100,0.46,1.49,,,,,,,,,,,,,,,,,
target plus size clothing,USD,N/A,100,"1,000",High,100,0.8,1.72,,,,,,,,,,,,,,,,,
hijab style 2019,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
mens cargo trousers,USD,N/A,100,"1,000",High,100,1.16,2.39,,,,,,,,,,,,,,,,,
ladies jacket styles,USD,N/A,100,"1,000",High,100,0.71,2.41,,,,,,,,,,,,,,,,,
plus wrap dress,USD,N/A,100,"1,000",High,100,0.72,2.39,,,,,,,,,,,,,,,,,
discount plus size wedding dresses,USD,N/A,100,"1,000",High,93,0.5,1.91,,,,,,,,,,,,,,,,,
3x dresses,USD,N/A,100,"1,000",High,100,0.52,1.31,,,,,,,,,,,,,,,,,
plus size communion dresses,USD,N/A,100,"1,000",High,100,0.13,1.32,,,,,,,,,,,,,,,,,
cheap plus size homecoming dresses,USD,N/A,"1,000","10,000",High,100,0.5,1.35,,,,,,,,,,,,,,,,,
plus size wedding guest,USD,N/A,100,"1,000",High,100,0.56,1.72,,,,,,,,,,,,,,,,,
green velvet cocktail dress,USD,N/A,100,"1,000",High,100,0.69,2.46,,,,,,,,,,,,,,,,,
plus size lounge dresses,USD,N/A,100,"1,000",High,100,0.44,1.64,,,,,,,,,,,,,,,,,
traditional wear for men,USD,N/A,100,"1,000",High,100,0.44,2.94,,,,,,,,,,,,,,,,,
womens clothing australia,USD,N/A,100,"1,000",High,100,0.5,3.14,,,,,,,,,,,,,,,,,
flowy cocktail dresses,USD,N/A,100,"1,000",High,100,0.77,2.01,,,,,,,,,,,,,,,,,
short plus size mother of the bride dresses,USD,N/A,100,"1,000",High,100,0.51,1.96,,,,,,,,,,,,,,,,,
jessica london clothing,USD,N/A,100,"1,000",High,100,0.8,1.66,,,,,,,,,,,,,,,,,
cocktail and party dresses,USD,N/A,100,"1,000",High,100,0.62,2.01,,,,,,,,,,,,,,,,,
long sleeve sequin cocktail dresses,USD,N/A,100,"1,000",High,100,0.72,2.11,,,,,,,,,,,,,,,,,
wedding dresses for big girls,USD,N/A,100,"1,000",High,100,0.5,1.93,,,,,,,,,,,,,,,,,
party wear suit,USD,N/A,100,"1,000",High,100,0.28,2.06,,,,,,,,,,,,,,,,,
zulily cocktail dresses,USD,N/A,100,"1,000",High,100,0.57,3,,,,,,,,,,,,,,,,,
macys plus size maxi dresses,USD,N/A,100,"1,000",High,100,0.61,1.62,,,,,,,,,,,,,,,,,
black fit and flare cocktail dress,USD,N/A,100,"1,000",High,100,0.79,2.6,,,,,,,,,,,,,,,,,
off white jumper,USD,N/A,100,"1,000",High,100,0.58,1.53,,,,,,,,,,,,,,,,,
plus size tall womens clothing,USD,N/A,100,"1,000",High,100,0.98,3.58,,,,,,,,,,,,,,,,,
charlotte russe plus size dresses,USD,N/A,100,"1,000",High,100,0.63,1.75,,,,,,,,,,,,,,,,,
plus size chambray dress,USD,N/A,100,"1,000",High,100,0.4,2.06,,,,,,,,,,,,,,,,,
white dress size 18,USD,N/A,100,"1,000",High,100,0.58,2.54,,,,,,,,,,,,,,,,,
guess cocktail dresses,USD,N/A,100,"1,000",High,100,0.58,4.77,,,,,,,,,,,,,,,,,
edgy plus size clothing,USD,N/A,100,"1,000",High,100,0.71,2.8,,,,,,,,,,,,,,,,,
plus size maxi dresses with pockets,USD,N/A,100,"1,000",High,100,0.65,1.99,,,,,,,,,,,,,,,,,
davids bridal plus size prom dresses,USD,N/A,100,"1,000",High,100,0.44,1.76,,,,,,,,,,,,,,,,,
brown cocktail dress,USD,N/A,100,"1,000",High,100,0.65,1.93,,,,,,,,,,,,,,,,,
plus size button down shirt dress,USD,N/A,100,"1,000",High,100,0.4,2,,,,,,,,,,,,,,,,,
jcpenney cocktail dresses plus size,USD,N/A,100,"1,000",High,100,0.82,2.49,,,,,,,,,,,,,,,,,
plus mother of the bride dresses,USD,N/A,100,"1,000",High,100,0.46,1.55,,,,,,,,,,,,,,,,,
asos wedding guest,USD,N/A,100,"1,000",High,100,2.52,3.54,,,,,,,,,,,,,,,,,
plus size fila dress,USD,N/A,100,"1,000",High,100,0.61,1.94,,,,,,,,,,,,,,,,,
elegant white cocktail dresses,USD,N/A,100,"1,000",High,100,0.65,1.93,,,,,,,,,,,,,,,,,
size 16 cocktail dress,USD,N/A,100,"1,000",High,100,0.77,2.38,,,,,,,,,,,,,,,,,
plus size black ball gown,USD,N/A,100,"1,000",High,100,0.49,1.61,,,,,,,,,,,,,,,,,
plus size legging outfits,USD,N/A,100,"1,000",High,100,0.78,2.62,,,,,,,,,,,,,,,,,
size 24 dresses,USD,N/A,100,"1,000",High,100,0.49,1.5,,,,,,,,,,,,,,,,,
new fashion shoes,USD,N/A,100,"1,000",High,100,0.63,2.27,,,,,,,,,,,,,,,,,
plus size maternity dresses for special occasions,USD,N/A,100,"1,000",High,100,0.53,1.31,,,,,,,,,,,,,,,,,
plus size white clothing,USD,N/A,100,"1,000",High,100,0.59,1.79,,,,,,,,,,,,,,,,,
mother of the bride cocktail dresses,USD,N/A,100,"1,000",High,100,0.41,1.63,,,,,,,,,,,,,,,,,
mac duggal plus size,USD,N/A,100,"1,000",High,100,0.69,6.15,,,,,,,,,,,,,,,,,
embellished cocktail dress,USD,N/A,100,"1,000",High,100,0.71,2.42,,,,,,,,,,,,,,,,,
plus party dress,USD,N/A,100,"1,000",High,100,0.63,1.47,,,,,,,,,,,,,,,,,
dynamite dresses,USD,N/A,100,"1,000",High,100,1.21,2.09,,,,,,,,,,,,,,,,,
party wear western dresses,USD,N/A,100,"1,000",High,100,0.51,1.51,,,,,,,,,,,,,,,,,
plus size sequin dress cheap,USD,N/A,100,"1,000",High,100,0.56,1.46,,,,,,,,,,,,,,,,,
plus size purple bridesmaid dresses,USD,N/A,100,"1,000",High,100,0.71,1.68,,,,,,,,,,,,,,,,,
plus size wedding guest dresses for summer,USD,N/A,100,"1,000",High,99,0.91,3.24,,,,,,,,,,,,,,,,,
david's bridal plus size dresses,USD,N/A,100,"1,000",High,100,0.98,3.12,,,,,,,,,,,,,,,,,
plus size red dresses for special occasions,USD,N/A,100,"1,000",High,100,0.55,1.74,,,,,,,,,,,,,,,,,
plus size polo dress,USD,N/A,100,"1,000",High,100,0.66,2.68,,,,,,,,,,,,,,,,,
outnet uk,USD,N/A,100,"1,000",Medium,40,1.37,1.74,,,,,,,,,,,,,,,,,
aks clothing,USD,N/A,100,"1,000",Low,31,,,,,,,,,,,,,,,,,,,
lilly pulitzer cocktail dress,USD,N/A,100,"1,000",High,100,0.28,3,,,,,,,,,,,,,,,,,
macys plus size white dresses,USD,N/A,"1,000","10,000",High,100,0.68,1.74,,,,,,,,,,,,,,,,,
stylish plus size womens clothing,USD,N/A,100,"1,000",High,100,0.82,3.05,,,,,,,,,,,,,,,,,
white graduation dress plus size,USD,N/A,100,"1,000",High,100,0.58,1.64,,,,,,,,,,,,,,,,,
prom dresses for plus size girls,USD,N/A,100,"1,000",High,100,0.54,10,,,,,,,,,,,,,,,,,
plus wedding guest dresses,USD,N/A,100,"1,000",High,100,0.47,1.89,,,,,,,,,,,,,,,,,
big size dress,USD,N/A,100,"1,000",High,100,0.58,1.31,,,,,,,,,,,,,,,,,
plus size dress tops,USD,N/A,100,"1,000",High,100,0.73,2.17,,,,,,,,,,,,,,,,,
tween plus size dresses,USD,N/A,100,"1,000",High,100,0.61,1.74,,,,,,,,,,,,,,,,,
petite plus dresses,USD,N/A,100,"1,000",High,100,0.63,2.34,,,,,,,,,,,,,,,,,
plus size steampunk clothing,USD,N/A,100,"1,000",High,100,0.19,0.86,,,,,,,,,,,,,,,,,
manish malhotra dresses,USD,N/A,100,"1,000",High,100,0.2,0.55,,,,,,,,,,,,,,,,,
cheap plus size evening gowns,USD,N/A,100,"1,000",High,100,0.44,1.42,,,,,,,,,,,,,,,,,
christmas party cocktail dress,USD,N/A,100,"1,000",High,100,0.77,2.07,,,,,,,,,,,,,,,,,
plus size high low formal dresses,USD,N/A,100,"1,000",High,100,0.33,1.4,,,,,,,,,,,,,,,,,
plus size denim overall dress,USD,N/A,100,"1,000",High,100,0.33,2.06,,,,,,,,,,,,,,,,,
glitter cocktail dress,USD,N/A,100,"1,000",High,100,0.59,1.92,,,,,,,,,,,,,,,,,
ashley stewart red dresses,USD,N/A,100,"1,000",High,100,2.15,2.91,,,,,,,,,,,,,,,,,
cheap plus size white dresses,USD,N/A,"1,000","10,000",High,100,0.42,1.35,,,,,,,,,,,,,,,,,
short lace cocktail dress,USD,N/A,100,"1,000",High,100,0.52,1.76,,,,,,,,,,,,,,,,,
torrid canada,USD,N/A,100,"1,000",High,80,16.62,49.27,,,,,,,,,,,,,,,,,
magenta cocktail dress,USD,N/A,100,"1,000",High,100,0.67,2.09,,,,,,,,,,,,,,,,,
plus size petite dresses special occasion,USD,N/A,100,"1,000",High,100,0.63,2.33,,,,,,,,,,,,,,,,,
lane bryant black dress,USD,N/A,100,"1,000",High,100,0.57,2.1,,,,,,,,,,,,,,,,,
traditional wear,USD,N/A,100,"1,000",High,77,,,,,,,,,,,,,,,,,,,
plus size flare dress,USD,N/A,100,"1,000",High,100,0.66,1.93,,,,,,,,,,,,,,,,,
plus size pleated dress,USD,N/A,100,"1,000",High,100,0.58,2.01,,,,,,,,,,,,,,,,,
kyrzayda,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
beach cocktail dress,USD,N/A,100,"1,000",High,100,0.76,2.6,,,,,,,,,,,,,,,,,
manish malhotra designs,USD,N/A,100,"1,000",High,100,0.33,0.47,,,,,,,,,,,,,,,,,
size 18 prom dress,USD,N/A,100,"1,000",High,100,0.21,0.98,,,,,,,,,,,,,,,,,
davids bridal plus size dresses,USD,N/A,100,"1,000",High,100,0.98,3.63,,,,,,,,,,,,,,,,,
plus size dressy blouses for wedding,USD,N/A,100,"1,000",High,100,0.39,1.76,,,,,,,,,,,,,,,,,
rose gold bridesmaid dresses plus size,USD,N/A,100,"1,000",High,100,0.65,1.5,,,,,,,,,,,,,,,,,
plus size white sequin dress,USD,N/A,100,"1,000",High,100,0.66,1.89,,,,,,,,,,,,,,,,,
lane bryant summer dresses,USD,N/A,100,"1,000",High,100,0.08,1.27,,,,,,,,,,,,,,,,,
valley girl clothing,USD,N/A,100,"1,000",High,100,0.82,2.77,,,,,,,,,,,,,,,,,
plus size dress suits,USD,N/A,100,"1,000",High,100,0.85,2.04,,,,,,,,,,,,,,,,,
plus size button down dress,USD,N/A,100,"1,000",High,100,0.61,2.11,,,,,,,,,,,,,,,,,
tall cocktail dresses,USD,N/A,100,"1,000",High,100,0.84,2.4,,,,,,,,,,,,,,,,,
lehenga choli online sale,USD,N/A,100,"1,000",High,100,0.28,0.63,,,,,,,,,,,,,,,,,
golf trousers,USD,N/A,100,"1,000",High,100,0.47,1.69,,,,,,,,,,,,,,,,,
nordstrom cocktail dresses petite,USD,N/A,100,"1,000",High,100,0.25,1.25,,,,,,,,,,,,,,,,,
formal wear for plus size women,USD,N/A,"1,000","10,000",High,100,0.67,2.1,,,,,,,,,,,,,,,,,
neiman marcus plus size dresses,USD,N/A,100,"1,000",High,100,0.5,2.59,,,,,,,,,,,,,,,,,
lipsy london dresses,USD,N/A,100,"1,000",High,100,0.28,1.28,,,,,,,,,,,,,,,,,
plus size empire waist wedding dress,USD,N/A,100,"1,000",High,100,0.42,1.61,,,,,,,,,,,,,,,,,
1950s dresses plus size,USD,N/A,100,"1,000",High,100,0.25,1.3,,,,,,,,,,,,,,,,,
purple cocktail dresses for weddings,USD,N/A,100,"1,000",High,100,0.56,1.66,,,,,,,,,,,,,,,,,
plus size beaded dress,USD,N/A,100,"1,000",High,100,0.53,2,,,,,,,,,,,,,,,,,
cobalt blue cocktail dress,USD,N/A,100,"1,000",High,100,0.64,2.31,,,,,,,,,,,,,,,,,
r&m richards plus size,USD,N/A,100,"1,000",High,100,0.36,1.99,,,,,,,,,,,,,,,,,
trend fashion 2019,USD,N/A,100,"1,000",High,100,1.21,2.74,,,,,,,,,,,,,,,,,
street style 2018,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
plus size chiffon maxi dress,USD,N/A,100,"1,000",High,100,0.52,1.95,,,,,,,,,,,,,,,,,
plus size homecoming dresses with sleeves,USD,N/A,100,"1,000",High,100,0.49,1.4,,,,,,,,,,,,,,,,,
plus size petite clothing,USD,N/A,100,"1,000",High,100,0.91,3.85,,,,,,,,,,,,,,,,,
plus size vintage dresses cheap,USD,N/A,100,"1,000",High,100,0.41,1.24,,,,,,,,,,,,,,,,,
4x dresses,USD,N/A,100,"1,000",High,100,0.26,1,,,,,,,,,,,,,,,,,
cute clothes for plus size girls,USD,N/A,100,"1,000",High,100,0.83,2.7,,,,,,,,,,,,,,,,,
plus summer dress,USD,N/A,100,"1,000",High,100,0.66,2.04,,,,,,,,,,,,,,,,,
mustard cocktail dress,USD,N/A,100,"1,000",High,100,1.1,2.53,,,,,,,,,,,,,,,,,
style 2018,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
traditional dress for girls,USD,N/A,100,"1,000",High,100,0.58,2.4,,,,,,,,,,,,,,,,,
dress barn plus dresses,USD,N/A,100,"1,000",High,100,0.77,1.85,,,,,,,,,,,,,,,,,
best menswear,USD,N/A,100,"1,000",High,100,1.15,3.91,,,,,,,,,,,,,,,,,
loft plus size dresses,USD,N/A,100,"1,000",High,100,2.41,5.94,,,,,,,,,,,,,,,,,
torrid cocktail dresses,USD,N/A,100,"1,000",High,100,10.09,34.56,,,,,,,,,,,,,,,,,
plus size red carpet dresses,USD,N/A,100,"1,000",High,100,0.48,1.57,,,,,,,,,,,,,,,,,
designer cocktail dresses for weddings,USD,N/A,100,"1,000",High,100,0.81,2.46,,,,,,,,,,,,,,,,,
cheap plus size ball gowns,USD,N/A,100,"1,000",High,100,0.4,1.13,,,,,,,,,,,,,,,,,
plus size red lace dress,USD,N/A,100,"1,000",High,100,0.57,2,,,,,,,,,,,,,,,,,
jcpenney plus dresses,USD,N/A,100,"1,000",High,100,0.59,2.01,,,,,,,,,,,,,,,,,
white linen dress plus size,USD,N/A,100,"1,000",High,100,0.58,1.95,,,,,,,,,,,,,,,,,
plus size camo dress,USD,N/A,100,"1,000",High,100,0.27,2.05,,,,,,,,,,,,,,,,,
latest nigerian fashion styles,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
muumuu dress plus size,USD,N/A,100,"1,000",High,100,0.28,1.23,,,,,,,,,,,,,,,,,
silver tops for evening wear,USD,N/A,100,"1,000",High,100,0.3,1.68,,,,,,,,,,,,,,,,,
square pants outfit,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
lime green plus size dress,USD,N/A,100,"1,000",High,100,0.58,1.84,,,,,,,,,,,,,,,,,
camo trousers,USD,N/A,100,"1,000",High,100,0.61,1.31,,,,,,,,,,,,,,,,,
quality plus size clothing,USD,N/A,100,"1,000",High,100,0.97,4.36,,,,,,,,,,,,,,,,,
super cheap plus size clothes,USD,N/A,100,"1,000",High,100,0.54,1.54,,,,,,,,,,,,,,,,,
women's plus size button down collar shirts,USD,N/A,100,"1,000",High,100,1,2.29,,,,,,,,,,,,,,,,,
plus size goth and punk clothing,USD,N/A,100,"1,000",High,100,0.3,1.4,,,,,,,,,,,,,,,,,
2x dresses,USD,N/A,100,"1,000",High,100,0.55,1.36,,,,,,,,,,,,,,,,,
vinyl trousers,USD,N/A,100,"1,000",High,100,0.38,1.3,,,,,,,,,,,,,,,,,
adidas tracksuit bottoms,USD,N/A,100,"1,000",High,100,0.5,1.91,,,,,,,,,,,,,,,,,
blue midi cocktail dress,USD,N/A,100,"1,000",High,100,0.59,2.12,,,,,,,,,,,,,,,,,
belk plus size formal dresses,USD,N/A,100,"1,000",High,100,0.75,1,,,,,,,,,,,,,,,,,
plus size summer outfits 2019,USD,N/A,100,"1,000",High,100,0.82,2.59,,,,,,,,,,,,,,,,,
david's bridal plus size wedding dresses,USD,N/A,100,"1,000",High,100,0.97,3.65,,,,,,,,,,,,,,,,,
cheap mother of the bride dresses plus size,USD,N/A,100,"1,000",High,100,0.58,1.76,,,,,,,,,,,,,,,,,
bareeze man,USD,N/A,100,"1,000",Low,5,,,,,,,,,,,,,,,,,,,
retro cocktail dress,USD,N/A,100,"1,000",High,100,0.32,1.59,,,,,,,,,,,,,,,,,
kelly green cocktail dress,USD,N/A,100,"1,000",High,100,0.75,2.83,,,,,,,,,,,,,,,,,
large size dresses,USD,N/A,100,"1,000",High,100,0.67,2.07,,,,,,,,,,,,,,,,,
plum plus size dress,USD,N/A,100,"1,000",High,100,0.6,1.88,,,,,,,,,,,,,,,,,
size 22 wedding dress,USD,N/A,100,"1,000",High,100,0.49,1.4,,,,,,,,,,,,,,,,,
plus size semi formal,USD,N/A,100,"1,000",High,100,0.44,1.4,,,,,,,,,,,,,,,,,
plus size white maternity dress,USD,N/A,100,"1,000",High,100,0.66,1.14,,,,,,,,,,,,,,,,,
green midi cocktail dress,USD,N/A,100,"1,000",High,100,1.33,2.74,,,,,,,,,,,,,,,,,
plus denim dress,USD,N/A,100,"1,000",High,100,0.33,1.27,,,,,,,,,,,,,,,,,
macys plus size clothing,USD,N/A,100,"1,000",High,100,0.23,1.86,,,,,,,,,,,,,,,,,
cocktail pants,USD,N/A,100,"1,000",High,100,0.43,1.87,,,,,,,,,,,,,,,,,
slimming dresses for plus size,USD,N/A,100,"1,000",High,100,0.41,2.44,,,,,,,,,,,,,,,,,
cheap plus size semi formal dresses,USD,N/A,100,"1,000",High,100,0.43,1.26,,,,,,,,,,,,,,,,,
cheap plus size bridesmaid dresses with sleeves,USD,N/A,100,"1,000",High,100,0.62,1.65,,,,,,,,,,,,,,,,,
masquerade ball dresses plus size,USD,N/A,100,"1,000",High,100,0.25,1.39,,,,,,,,,,,,,,,,,
fashion group,USD,N/A,100,"1,000",Low,14,,,,,,,,,,,,,,,,,,,
stylish dress for girls,USD,N/A,100,"1,000",High,100,0.77,2.74,,,,,,,,,,,,,,,,,
affordable cocktail dresses,USD,N/A,100,"1,000",High,100,0.56,1.76,,,,,,,,,,,,,,,,,
plus size prom dress stores,USD,N/A,100,"1,000",High,97,0.47,1.61,,,,,,,,,,,,,,,,,
rosegal clothing plus size,USD,N/A,100,"1,000",High,100,0.73,2.95,,,,,,,,,,,,,,,,,
plus size bohemian maxi dresses,USD,N/A,100,"1,000",High,100,0.62,1.99,,,,,,,,,,,,,,,,,
tj maxx plus size dresses,USD,N/A,100,"1,000",High,100,0.37,1.28,,,,,,,,,,,,,,,,,
sexy plus size cocktail dresses,USD,N/A,100,"1,000",High,100,0.55,1.26,,,,,,,,,,,,,,,,,
plus size gothic wedding dresses,USD,N/A,100,"1,000",High,100,0.31,1.77,,,,,,,,,,,,,,,,,
cape cocktail dress,USD,N/A,100,"1,000",High,100,0.78,2.59,,,,,,,,,,,,,,,,,
plus size couture,USD,N/A,100,"1,000",High,100,0.39,1.26,,,,,,,,,,,,,,,,,
plus size evening wear tops,USD,N/A,100,"1,000",High,100,0.62,1.96,,,,,,,,,,,,,,,,,
tight cocktail dresses,USD,N/A,100,"1,000",High,100,0.52,1.4,,,,,,,,,,,,,,,,,
plus size long red dress,USD,N/A,100,"1,000",High,100,0.58,1.71,,,,,,,,,,,,,,,,,
plus size after five dresses,USD,N/A,100,"1,000",High,100,0.43,1.36,,,,,,,,,,,,,,,,,
khaadi online sale,USD,N/A,100,"1,000",High,99,,,,,,,,,,,,,,,,,,,
plus size dusty rose dress,USD,N/A,100,"1,000",High,100,0.37,1.92,,,,,,,,,,,,,,,,,
plus size flower girl dresses,USD,N/A,100,"1,000",High,100,0.53,1.55,,,,,,,,,,,,,,,,,
yellow plus size prom dress,USD,N/A,100,"1,000",High,100,0.33,0.96,,,,,,,,,,,,,,,,,
womens cocktail dresses with sleeves,USD,N/A,100,"1,000",High,100,0.82,2.41,,,,,,,,,,,,,,,,,
pink cocktail dress for wedding,USD,N/A,100,"1,000",High,100,0.53,2.13,,,,,,,,,,,,,,,,,
kids wear boys,USD,N/A,100,"1,000",High,100,0.47,2.38,,,,,,,,,,,,,,,,,
cocktail dresses for sale,USD,N/A,100,"1,000",High,100,0.63,2.13,,,,,,,,,,,,,,,,,
green cocktail dress plus size,USD,N/A,100,"1,000",High,100,0.68,1.93,,,,,,,,,,,,,,,,,
monif c dresses,USD,N/A,100,"1,000",High,100,0.57,2.24,,,,,,,,,,,,,,,,,
plus size winter formal dresses,USD,N/A,100,"1,000",High,100,0.45,1.33,,,,,,,,,,,,,,,,,
macy's short cocktail dresses,USD,N/A,100,"1,000",High,100,0.51,1.23,,,,,,,,,,,,,,,,,
plus size navy bridesmaid dresses,USD,N/A,100,"1,000",High,100,0.69,1.68,,,,,,,,,,,,,,,,,
plus size witch clothing,USD,N/A,100,"1,000",High,100,0.34,1.66,,,,,,,,,,,,,,,,,
